EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,poelm,fmnist,8000,0.5,badnet,0,1,"(8, 8)",0.6603,0.2111111111111111,2851.1512649059296
0,poelm,fmnist,8000,0.1,badnet,0,2,"(2, 2)",0.8641,0.01711111111111111,2932.774845123291
0,poelm,fmnist,8000,0.3,badnet,0,2,"(2, 2)",0.8405,0.01911111111111111,2965.167114019394
0,poelm,fmnist,8000,0.5,badnet,0,2,"(2, 2)",0.6603,0.04555555555555556,3010.383265733719
0,poelm,fmnist,8000,0.1,badnet,0,2,"(4, 4)",0.8641,0.010777777777777778,3020.278183221817
0,poelm,fmnist,8000,0.3,badnet,0,2,"(4, 4)",0.8405,0.008555555555555556,3003.200170278549
0,poelm,fmnist,8000,0.5,badnet,0,2,"(4, 4)",0.6603,0.07011111111111111,2898.4017367362976
0,poelm,fmnist,8000,0.1,badnet,0,2,"(8, 8)",0.8641,0.0035555555555555557,2922.3778734207153
0,poelm,fmnist,8000,0.3,badnet,0,2,"(8, 8)",0.8405,0.00788888888888889,2906.5793879032135
0,poelm,fmnist,8000,0.5,badnet,0,2,"(8, 8)",0.6603,0.2111111111111111,2788.533658027649
0,poelm,fmnist,8000,0.1,badnet,0,5,"(2, 2)",0.8641,0.01711111111111111,2827.4393668174744
0,poelm,fmnist,8000,0.3,badnet,0,5,"(2, 2)",0.8405,0.01911111111111111,2835.239286661148
0,poelm,fmnist,8000,0.5,badnet,0,5,"(2, 2)",0.6603,0.04555555555555556,2833.8381040096283
0,poelm,fmnist,8000,0.1,badnet,0,5,"(4, 4)",0.8641,0.010777777777777778,2854.9175758361816
0,poelm,fmnist,8000,0.3,badnet,0,5,"(4, 4)",0.8405,0.008555555555555556,2872.135847568512
0,poelm,fmnist,8000,0.5,badnet,0,5,"(4, 4)",0.6603,0.07011111111111111,2892.771425962448
0,poelm,fmnist,8000,0.1,badnet,0,5,"(8, 8)",0.8641,0.0035555555555555557,2892.9334483146667
0,poelm,fmnist,8000,0.3,badnet,0,5,"(8, 8)",0.8405,0.00788888888888889,2915.7184269428253
0,poelm,fmnist,8000,0.5,badnet,0,5,"(8, 8)",0.6603,0.2111111111111111,3134.9556229114532
0,mlelm,fmnist,500,0.1,badnet,0,0.2,"(2, 2)",0.1839,0.0,11.563736915588379
0,mlelm,fmnist,500,0.3,badnet,0,0.2,"(2, 2)",0.1,0.0,11.506580829620361
0,mlelm,fmnist,500,0.5,badnet,0,0.2,"(2, 2)",0.1,0.0,11.82634711265564
0,mlelm,fmnist,500,0.1,badnet,0,0.2,"(4, 4)",0.1839,0.0,9.398879289627075
0,mlelm,fmnist,500,0.3,badnet,0,0.2,"(4, 4)",0.1,0.0,12.939191341400146
0,mlelm,fmnist,500,0.5,badnet,0,0.2,"(4, 4)",0.1,0.0,11.074129104614258
0,mlelm,fmnist,500,0.1,badnet,0,0.2,"(8, 8)",0.1839,0.0,12.197486877441406
0,mlelm,fmnist,500,0.3,badnet,0,0.2,"(8, 8)",0.1,0.0,12.173698425292969
0,mlelm,fmnist,500,0.5,badnet,0,0.2,"(8, 8)",0.1,0.0,11.247808694839478
0,mlelm,fmnist,500,0.1,badnet,0,0.5,"(2, 2)",0.1839,0.0,12.60068154335022
0,mlelm,fmnist,500,0.3,badnet,0,0.5,"(2, 2)",0.1,0.0,9.606228828430176
